engelman_met_id,PATHWAY_SORTORDER,BIOCHEMICAL,SUPER_PATHWAY,SUB_PATHWAY,COMP_ID_updated,PLATFORM,CHEMICAL_ID,RI,MASS,CAS,PUBCHEM,KEGG,HMDB
met57814,417,(N(1) + N(8))-acetylspermidine,Amino Acid,Polyamine Metabolism,57814,LC/MS Pos Early,100016038,3080,188.1757,,,,
met19130,1739,"1,2-dipalmitoyl-GPC (16:0/16:0)",Lipid,Phosphatidylcholine (PC),19130,LC/MS Pos Late,100000657,2365,734.5694,63-89-8,452110,,HMDB00564
met20675,909,"1,5-anhydroglucitol (1,5-AG)",Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",20675,LC/MS Neg,100000580,802,163.0612,154-58-5,64960,C07326,HMDB02712
met52689,2210,1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*,Lipid,Plasmalogen,52689,LC/MS Pos Late,100009014,2154,766.5745,,,,HMDB11220
met52478,2204,1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*,Lipid,Plasmalogen,52478,LC/MS Pos Late,100009007,2443,744.5902,,,,
met33228,2043,1-arachidonoyl-GPC (20:4n6)*,Lipid,Lysophospholipid,33228,LC/MS Pos Late,100001551,1460,544.3398,,,C05208,HMDB10395
met34419,2026,1-linoleoyl-GPC (18:2),Lipid,Lysophospholipid,34419,LC/MS Pos Late,100001395,1465,520.3398,,11988421,C04100,HMDB10386
met30460,66,1-methylhistidine,Amino Acid,Histidine Metabolism,30460,LC/MS Pos Early,100001051,2755,170.0924,332-80-9,92105,C01152,HMDB00001
met27665,3488,1-methylnicotinamide,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,27665,LC/MS Pos Early,55,1940,137.0709,1005-24-9,10129985,C02918,HMDB00699
met34389,3706,1-methylxanthine,Xenobiotics,Xanthine Metabolism,34389,LC/MS Neg,100001405,1568.8,165.0418,6136-37-4,80220,C16358,HMDB10738
met19258,1725,1-myristoyl-2-palmitoyl-GPC (14:0/16:0),Lipid,Phosphatidylcholine (PC),19258,LC/MS Pos Late,100000672,2147,706.5381,69525-80-0,129657,,HMDB07869
met48258,2023,1-oleoyl-GPC (18:1),Lipid,Lysophospholipid,48258,LC/MS Pos Late,100001272,1540,522.3554,19420-56-5,16081932,,HMDB02815
met52462,1756,1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6),Lipid,Phosphatidylcholine (PC),52462,LC/MS Pos Late,100008914,2091,782.5694,35418-58-7,10747814,,HMDB07982
met52610,1762,1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6),Lipid,Phosphatidylcholine (PC),52610,LC/MS Pos Late,100008915,2023,806.5694,59403-54-2,6441886,,HMDB07991
met42446,1746,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),Lipid,Phosphatidylcholine (PC),42446,LC/MS Pos Late,1537,2160,758.5694,40811-94-7,5287971,,HMDB07973
met52461,1743,1-palmitoyl-2-oleoyl-GPC (16:0/18:1),Lipid,Phosphatidylcholine (PC),52461,LC/MS Pos Late,1539,2358,760.5851,26853-31-6;26853-31-6,6436017,,HMDB07972
met52470,1740,1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*,Lipid,Phosphatidylcholine (PC),52470,LC/MS Pos Late,100008984,2160,732.5538,,,,HMDB07969
met52616,1741,1-palmitoyl-2-stearoyl-GPC (16:0/18:0),Lipid,Phosphatidylcholine (PC),52616,LC/MS Pos Late,100008921,2653,762.6007,59403-51-9,,,HMDB07970
met33955,2013,1-palmitoyl-GPC (16:0),Lipid,Lysophospholipid,33955,LC/MS Pos Late,100001263,1525,496.3398,17364-16-8,86554,,HMDB10382
met61868,84,1-ribosyl-imidazoleacetate*,Amino Acid,Histidine Metabolism,61868,LC/MS Pos Early,100001668,2006,259.0925,29605-99-0,5117448,C05131,HMDB02331
met42450,1789,1-stearoyl-2-arachidonoyl-GPC (18:0/20:4),Lipid,Phosphatidylcholine (PC),42450,LC/MS Pos Late,100001869,2300,810.6007,35418-59-8,16219824,,HMDB08048
met52611,1795,1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6),Lipid,Phosphatidylcholine (PC),52611,LC/MS Pos Late,100008916,2197,834.6013,59403-52-0,,,HMDB08057
met52452,1781,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,Lipid,Phosphatidylcholine (PC),52452,LC/MS Pos Late,100008980,2380,786.6007,,,,HMDB08039
met52438,1778,1-stearoyl-2-oleoyl-GPC (18:0/18:1),Lipid,Phosphatidylcholine (PC),52438,LC/MS Pos Late,100008904,2644,788.6164,56421-10-4,,,HMDB08038
met33961,2021,1-stearoyl-GPC (18:0),Lipid,Lysophospholipid,33961,LC/MS Pos Late,100001271,1606,524.3711,19420-57-6,497299,,HMDB10384
met52602,3429,2'-deoxyuridine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",52602,LC/MS Neg,536,1586,227.0673,951-78-0,13712,C00526,HMDB00012
met57554,3454,2'-O-methylcytidine,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",57554,LC/MS Pos Early,100010895,2411,258.1085,2140-72-9,150971,,
met57547,317,"2,3-dihydroxy-2-methylbutyrate",Amino Acid,"Leucine, Isoleucine and Valine Metabolism",57547,LC/MS Polar,100010869,1318,133.0506,14868-24-7,301941,,HMDB29576
met38276,3812,"2,3-dihydroxyisovalerate",Xenobiotics,Food Component/Plant,38276,LC/MS Polar,100002417,1050,133.0506,1756-18-9,677,C04039,HMDB12141
met42374,432,2-aminobutyrate,Amino Acid,Glutathione Metabolism,42374,LC/MS Pos Early,1128,2059,104.0706,1492-24-6,439691,C02261,HMDB00650
met43343,1361,2-aminooctanoate,Lipid,"Fatty Acid, Amino",43343,LC/MS Pos Late,100004227,750,160.1332,644-90-6,69522,,HMDB00991
met43266,4645,2-aminophenol sulfate,Xenobiotics,Chemical,43266,LC/MS Neg,100004322,1677,188.0023,,181670,,HMDB61116
met36746,312,2-hydroxy-3-methylvalerate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",36746,LC/MS Neg,100001541,1800,131.0714,488-15-3,164623,,HMDB00317
met33173,4245,2-hydroxyacetaminophen sulfate*,Xenobiotics,"Drug - Analgesics, Anesthetics",33173,LC/MS Neg,100001791,1674,246.0078,,86290013,,
met31934,1296,2-hydroxyadipate,Lipid,"Fatty Acid, Dicarboxylate",31934,LC/MS Polar,100001153,3000,161.0455,18294-85-4,193530,C02360,HMDB00321
met52281,434,2-hydroxybutyrate/2-hydroxyisobutyrate,Amino Acid,Glutathione Metabolism,52281,LC/MS Polar,100008928,1258,103.0401,,,,
met52294,1292,2-hydroxyglutarate,Lipid,"Fatty Acid, Dicarboxylate",52294,LC/MS Pos Early,100002070,958,166.071,40951-21-1,43,C02630,HMDB00606
met18281,3613,2-hydroxyhippurate (salicylurate),Xenobiotics,Benzoate Metabolism,18281,LC/MS Neg,1869,2184,194.0459,487-54-7,10253,C07588,HMDB00840
met33161,4247,2-methoxyacetaminophen glucuronide*,Xenobiotics,"Drug - Analgesics, Anesthetics",33161,LC/MS Neg,100001795,1633,356.0987,,14367271,,
met47031,4246,2-methoxyacetaminophen sulfate*,Xenobiotics,"Drug - Analgesics, Anesthetics",47031,LC/MS Neg,100001793,1949,260.0234,,86290014,,
met45095,294,2-methylbutyrylcarnitine (C5),Amino Acid,"Leucine, Isoleucine and Valine Metabolism",45095,LC/MS Pos Early,100001509,3050,246.17,31023-25-3,6426901,,HMDB00378
met38347,104,2-oxoadipate,Amino Acid,Lysine Metabolism,38347,LC/MS Neg,92,611.7,159.0299,3184-35-8,71,C00322,HMDB00225
met43400,3728,2-piperidinone,Xenobiotics,Food Component/Plant,43400,LC/MS Pos Early,100004295,1675,100.0757,675-20-7,12665,,HMDB11749
met32197,144,3-(4-hydroxyphenyl)lactate,Amino Acid,Tyrosine Metabolism,32197,LC/MS Neg,240,1379,181.0506,6482-98-0,9378,C03672,HMDB00755
met45721,4242,3-(N-acetyl-L-cystein-S-yl) acetaminophen,Xenobiotics,"Drug - Analgesics, Anesthetics",45721,LC/MS Neg,2048,2094,311.0707,52372-86-8,83967,,
met31787,1323,3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),Lipid,"Fatty Acid, Dicarboxylate",31787,LC/MS Neg,100001178,2800,239.0925,86879-39-2,123979,,HMDB61112
met32397,299,3-hydroxy-2-ethylpropionate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",32397,LC/MS Neg,100001170,975,117.0557,4374-62-3,188979,,HMDB00396
met531,2489,3-hydroxy-3-methylglutarate,Lipid,Mevalonate Metabolism,531,LC/MS Polar,112,2850,161.0456,503-49-1,1662,C03761,HMDB00355
met62069,1297,3-hydroxyadipate*,Lipid,"Fatty Acid, Dicarboxylate",62069,LC/MS Polar,100004396,3131,161.0455,,151913,,HMDB00345
met542,1463,3-hydroxybutyrate (BHBA),Lipid,Ketone Bodies,542,LC/MS Polar,254,1444,103.0401,625-72-9,441,C01089,HMDB00357
met53230,1495,3-hydroxyhexanoate,Lipid,"Fatty Acid, Monohydroxy",53230,LC/MS Neg,100006367,1725,131.0714,10191-24-9,151492,,
met39600,3614,3-hydroxyhippurate,Xenobiotics,Benzoate Metabolism,39600,LC/MS Neg,100002122,1687,194.0459,1637-75-8,450268,,HMDB06116
met1549,316,3-hydroxyisobutyrate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",1549,LC/MS Polar,111,1619,103.0401,2068-83-9,87,C06001,HMDB00336
met22001,1496,3-hydroxyoctanoate,Lipid,"Fatty Acid, Monohydroxy",22001,LC/MS Neg,100000773,3446,159.1027,88930-08-9,26613,,HMDB01954
met48448,4749,3-hydroxypyridine sulfate,Xenobiotics,Chemical,48448,LC/MS Neg,100006098,1595.5,173.9867,1955-23-3,,,
met62062,4055,3-hydroxystachydrine*,Xenobiotics,Food Component/Plant,62062,LC/MS Pos Early,100020203,1049,160.0968,,442640,,
met27672,250,3-indoxyl sulfate,Amino Acid,Tryptophan Metabolism,27672,LC/MS Neg,100000467,2222.2,212.0023,2642-37-7,10258,,HMDB00682
met44618,164,3-methoxytyramine sulfate,Amino Acid,Tyrosine Metabolism,44618,LC/MS Neg,100004634,1722,246.0442,,,,
met12017,162,3-methoxytyrosine,Amino Acid,Tyrosine Metabolism,12017,LC/MS Pos Early,1342,2555,212.0917,300-48-1,1670,,HMDB01434
met44526,311,3-methyl-2-oxobutyrate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",44526,LC/MS Neg,100000936,1465,115.0401,3715-29-5,49,C00141,HMDB00019
met15676,291,3-methyl-2-oxovalerate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",15676,LC/MS Neg,100000036,2064.2,129.0557,1460-34-0;51829-07-3,47,C00671,HMDB03736
met57747,275,3-methylglutaconate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",57747,LC/MS Polar,100002458,2700,99.0452,5746-90-7,1551553,,HMDB00522
met46548,279,3-methylglutarylcarnitine (2),Amino Acid,"Leucine, Isoleucine and Valine Metabolism",46548,LC/MS Pos Early,100005850,2687,290.1598,,128145,,HMDB00552
met15677,67,3-methylhistidine,Amino Acid,Histidine Metabolism,15677,LC/MS Pos Early,100000042,2670,170.0924,368-16-1,64969,C01152,HMDB00479
met32445,3707,3-methylxanthine,Xenobiotics,Xanthine Metabolism,32445,LC/MS Neg,100001108,1700,165.0418,1076-22-8,70639,C16357,HMDB01886
met3155,3432,3-ureidopropionate,Nucleotide,"Pyrimidine Metabolism, Uracil containing",3155,LC/MS Pos Early,1053,875,133.0608,462-88-4,111,C02642,HMDB00026
met1558,415,4-acetamidobutanoate,Amino Acid,Polyamine Metabolism,1558,LC/MS Pos Early,1113,1350,146.0812,3025-96-5,18189,C02946,HMDB03681
met12032,4241,4-acetamidophenol,Xenobiotics,"Drug - Analgesics, Anesthetics",12032,LC/MS Neg,1383,2173.7,150.0561,103-90-2,1983,C06804,HMDB01859
met15736,4244,4-acetamidophenylglucuronide,Xenobiotics,"Drug - Analgesics, Anesthetics",15736,LC/MS Neg,100000043,1400,326.0881,120595-80-4,83944,,HMDB10316
met37475,4243,4-acetaminophen sulfate,Xenobiotics,"Drug - Analgesics, Anesthetics",37475,LC/MS Neg,2049,1792,230.0129,10066-90-7;32113-41-0,83939,C06804,HMDB59911
met35527,3615,4-hydroxyhippurate,Xenobiotics,Benzoate Metabolism,35527,LC/MS Neg,100001423,1475,194.0459,2482-25-9,151012,,HMDB13678
met22116,257,4-methyl-2-oxopentanoate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",22116,LC/MS Neg,100000551,2170,129.0557,816-66-0,70,C00233,HMDB00695
met46146,3645,4-methylcatechol sulfate,Xenobiotics,Benzoate Metabolism,46146,LC/MS Neg,100004111,2665,203.002,,,,
met1418,3465,"5,6-dihydrothymine",Nucleotide,"Pyrimidine Metabolism, Thymine containing",1418,LC/MS Pos Early,158,1280,129.0659,696-04-8,93556,C00906,HMDB00079
met61833,3416,"5,6-dihydrouridine",Nucleotide,"Pyrimidine Metabolism, Uracil containing",61833,LC/MS Neg,100001425,1119,245.0779,1361384,94312,,
met34424,3709,5-acetylamino-6-amino-3-methyluracil,Xenobiotics,Xanthine Metabolism,34424,LC/MS Polar,100001403,1710,197.068,1196153-01-1,88299,C16366,HMDB04400
met18319,114,5-aminovalerate,Amino Acid,Lysine Metabolism,18319,LC/MS Pos Early,100000454,2220,118.0863,660-88-8,138,C00431,HMDB03355
met31938,1505,5-hydroxyhexanoate,Lipid,"Fatty Acid, Monohydroxy",31938,LC/MS Neg,100001148,1267,131.0714,44843-89-2,170748,,HMDB00525
met437,233,5-hydroxyindoleacetate,Amino Acid,Tryptophan Metabolism,437,LC/MS Neg,71,1510.2,190.051,54-16-0,1826,C05635,HMDB00763
met22119,3446,5-methylcytidine,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",22119,LC/MS Pos Early,100000763,2227,258.1085,2140-61-6,92918,,HMDB00982
met1419,410,5-methylthioadenosine (MTA),Amino Acid,Polyamine Metabolism,1419,LC/MS Pos Early,212,2752,298.0968,2457-80-9,439176,C00170,HMDB01173
met35136,3418,5-methyluridine (ribothymidine),Nucleotide,"Pyrimidine Metabolism, Uracil containing",35136,LC/MS Neg,100001446,1778.1,257.0779,1463-10-1,445408,,HMDB00884
met1494,431,5-oxoproline,Amino Acid,Glutathione Metabolism,1494,LC/MS Neg,1021,738.5,128.0353,98-79-3,7405,C01879,HMDB00267
met43231,111,6-oxopiperidine-2-carboxylate,Amino Acid,Lysine Metabolism,43231,LC/MS Neg,100004499,965,142.051,34622-39-4,3014237,,HMDB61705
met36776,2514,7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca),Lipid,Sterol,36776,LC/MS Neg,100001609,5288.1,429.301,115538-85-7,3081085,C17337,HMDB12458
met35114,3382,7-methylguanine,Nucleotide,"Purine Metabolism, Guanine containing",35114,LC/MS Pos Early,100001456,2175,166.0723,578-76-7,11361,C02242,HMDB00897
met34390,3708,7-methylxanthine,Xenobiotics,Xanthine Metabolism,34390,LC/MS Pos Early,100001396,1350,167.0564,552-62-5,68374,C16353,HMDB01991
met48569,4036,acesulfame,Xenobiotics,Food Component/Plant,48569,LC/MS Polar,100006203,756,161.9867,55589-62-3,36573,,HMDB33585
met33963,1461,acetoacetate,Lipid,Ketone Bodies,33963,LC/MS Pos Early,1218,1062,103.039,578486,96,C00164,HMDB00060
met32198,1401,acetylcarnitine (C2),Lipid,Fatty Acid Metabolism(Acyl Carnitine),32198,LC/MS Pos Early,100000802,2282,204.123,5080-50-2,1,C02571,HMDB00201
met43258,406,acisoga,Amino Acid,Polyamine Metabolism,43258,LC/MS Neg,100004541,2297,183.1139,106692-36-8,129397,,
met554,3347,adenine,Nucleotide,"Purine Metabolism, Adenine containing",554,LC/MS Pos Early,880,2221,136.0618,73-24-5,190,C00147,HMDB00034
met2831,3342,"adenosine 3',5'-cyclic monophosphate (cAMP)",Nucleotide,"Purine Metabolism, Adenine containing",2831,LC/MS Neg,207,1952.2,328.0452,60-92-4,6076,C00575,HMDB00058
met1126,28,alanine,Amino Acid,Alanine and Aspartate Metabolism,1126,LC/MS Pos Early,811,1700,90.055,56-41-7,5950,C00041,HMDB00161
met1107,3333,allantoin,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",1107,LC/MS Polar,1002,1672,157.0367,97-59-6,204,C02350,HMDB00462
met22132,260,alpha-hydroxyisocaproate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",22132,LC/MS Neg,100000706,1840,131.0714,10303-64-7,83697,C03264,HMDB00746
met33937,292,alpha-hydroxyisovalerate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",33937,LC/MS Neg,100001300,1126,117.0557,600-37-3,99823,,HMDB00407
met62101,43,alpha-ketoglutaramate**,Amino Acid,Glutamate Metabolism,62101,LC/MS Polar,100002397,1916,144.0302,18465-19-5,,,
met528,1111,alpha-ketoglutarate,Energy,TCA Cycle,528,LC/MS Polar,93,2700,145.0143,305-72-6;328-50-7;22202-68-2,51,C00026,HMDB00208
met1561,3522,alpha-tocopherol,Cofactors and Vitamins,Tocopherol Metabolism,1561,LC/MS Pos Late,1105,2522,430.3782,59-02-9;10191-41-0,14985,C02477,HMDB01893
met37202,2643,"androstenediol (3beta,17beta) disulfate (1)",Lipid,Androgenic Steroids,37202,LC/MS Neg,100001992,3740,224.0618,,87120982,C04295,HMDB03818
met575,954,arabinose,Carbohydrate,Pentose Metabolism,575,LC/MS Polar,828,1804.5,195.051,28697-53-2,66308,C00216,HMDB00646
met48885,969,arabitol/xylitol,Carbohydrate,Pentose Metabolism,48885,LC/MS Polar,100006430,1932.4,151.0612,,6912,C01904,
met48255,971,arabonate/xylonate,Carbohydrate,Pentose Metabolism,48255,LC/MS Polar,100006115,2700,165.0405,,,,
met1110,1214,arachidonate (20:4n6),Lipid,Polyunsaturated Fatty Acid (n3 and n6),1110,LC/MS Neg,229,5535,303.233,506-32-1,444899,C00219,HMDB01043
met57461,388,argininate*,Amino Acid,Urea cycle; Arginine and Proline Metabolism,57461,LC/MS Pos Early,100002769,2150,176.103,157-07-3,160437,,HMDB03148
met1638,357,arginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,1638,LC/MS Pos Early,231,2825,175.119,1119-34-2,232,C00062,HMDB00517
met15497,358,argininosuccinate,Amino Acid,Urea cycle; Arginine and Proline Metabolism,15497,LC/MS Pos Early,232,2745,291.1299,156637-58-0,828,C03406,HMDB00052
met32354,3514,ascorbate (Vitamin C),Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,32354,LC/MS Pos Early,233,770,177.0394,134-03-2,,C00072,HMDB00044
met512,38,asparagine,Amino Acid,Alanine and Aspartate Metabolism,512,LC/MS Pos Early,917,1225,133.0608,70-47-3,6267,C00152,HMDB00168
met38658,4403,atenolol,Xenobiotics,Drug - Cardiovascular,38658,LC/MS Pos Early,100002726,2668,267.1703,29122-68-7,2249,D00235,HMDB01924
met48492,2371,behenoyl sphingomyelin (d18:1/22:0)*,Lipid,Sphingolipid Metabolism,48492,LC/MS Pos Late,100006294,3083,787.6688,,,,HMDB12103
met15778,3621,benzoate,Xenobiotics,Benzoate Metabolism,15778,LC/MS Neg,100000008,1750,121.0295,65-85-0,243,C00180,HMDB01870
met39678,4286,benzoylecgonine,Xenobiotics,"Drug - Analgesics, Anesthetics",39678,LC/MS Pos Early,100002928,3061,290.1387,519-09-5,442997,C10847,HMDB41836
met55,3433,beta-alanine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",55,LC/MS Pos Early,244,1905,90.055,56-41-7;107-95-9,239,C00099,HMDB00056
met54923,53,beta-citrylglutamate,Amino Acid,Glutamate Metabolism,54923,LC/MS Neg,100003271,530,320.0623,73590-26-8,72715786,C20775,
met12129,272,beta-hydroxyisovalerate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",12129,LC/MS Neg,1442,1027,117.0557,625-08-1,69362,,HMDB00754
met3141,6,betaine,Amino Acid,"Glycine, Serine and Threonine Metabolism",3141,LC/MS Pos Early,799,1064,118.0863,107-43-7,247,C00719,HMDB00043
met38100,3838,betonicine,Xenobiotics,Food Component/Plant,38100,LC/MS Pos Early,100002153,1012,160.0968,515-25-3,164642,C08269,HMDB29412
met43807,3567,"bilirubin (Z,Z)",Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,43807,LC/MS Pos Late,1090,1840,585.2708,635-65-4,5280352,C00486,HMDB00054
met48782,213,C-glycosyltryptophan,Amino Acid,Tryptophan Metabolism,48782,LC/MS Pos Early,100006379,2700,367.15,180509-18-6,10981970,,
met569,3696,caffeine,Xenobiotics,Xanthine Metabolism,569,LC/MS Pos Early,849,2106,195.0877,58-08-2,2519,C07481,HMDB01847
met37033,4481,carbamazepine,Xenobiotics,Drug - Neurological,37033,LC/MS Pos Late,100001933,880,237.1022,298-46-4,2554,D00252,HMDB14704
met37020,4482,"carbamazepine 10,11-epoxide*",Xenobiotics,Drug - Neurological,37020,LC/MS Pos Early,100002321,3020,253.0972,36507-30-9,2555,C07496,HMDB60658
met40007,55,carboxyethyl-GABA,Amino Acid,Glutamate Metabolism,40007,LC/MS Pos Early,100003260,2085,176.0917,908055,2572,,HMDB02201
met43333,4261,carboxyibuprofen,Xenobiotics,"Drug - Analgesics, Anesthetics",43333,LC/MS Neg,100004171,1920,235.0976,15935-54-3,10444113,,HMDB60564
met15500,1458,carnitine,Lipid,Carnitine Metabolism,15500,LC/MS Pos Early,100000007,1978,162.1125,461-05-2,10917,C00318,HMDB00062
met35320,3639,catechol sulfate,Xenobiotics,Benzoate Metabolism,35320,LC/MS Neg,100001605,1906,188.9863,4918-96-1,3083879,,HMDB59724
met1563,2698,chenodeoxycholate,Lipid,Primary Bile Acid Metabolism,1563,LC/MS Neg,1123,5264,391.2854,474-24-9;474-25-9,10133,C02528,HMDB00518
