engelman_met_id,PATHWAY_SORTORDER,BIOCHEMICAL,SUPER_PATHWAY,SUB_PATHWAY,COMP_ID_updated,PLATFORM,CHEMICAL_ID,RI,MASS,CAS,PUBCHEM,KEGG,HMDB
met37112,1668,chiro-inositol,Lipid,Inositol Metabolism,37112,LC/MS Polar,100001859,3191.2,225.0616,643-12-9,,C19891,HMDB34220
met63,2504,cholesterol,Lipid,Sterol,63,LC/MS Pos Late,266,2707,369.3516,57-88-5,11025495,C00187,HMDB00067
met15506,1696,choline,Lipid,Phospholipid Metabolism,15506,LC/MS Pos Early,1256,1961,104.107,67-48-1,305,C00114,HMDB00097
met34396,1697,choline phosphate,Lipid,Phospholipid Metabolism,34396,LC/MS Pos Early,267,700,184.0733,72556-74-2,1014,C00588,HMDB01565
met22158,60,citramalate,Amino Acid,Glutamate Metabolism,22158,LC/MS Pos Early,100000998,1224,166.071,1583974,1081,C00815,HMDB00426
met1564,1105,citrate,Energy,TCA Cycle,1564,LC/MS Neg,1124,582,191.0197,77-92-9,311,C00158,HMDB00094
met2132,365,citrulline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,2132,LC/MS Pos Early,391,1520,176.103,372-75-8,9750,C00327,HMDB00904
met1712,2605,cortisol,Lipid,Corticosteroids,1712,LC/MS Neg,356,4710,361.202,50-23-7,5754,C00735,HMDB00063
met1769,2607,cortisone,Lipid,Corticosteroids,1769,LC/MS Neg,273,4575,359.1864,53-06-5,222786,C00762,HMDB02802
met553,3713,cotinine,Xenobiotics,Tobacco Metabolite,553,LC/MS Pos Early,848,2213,177.1022,486-56-6,854019,,HMDB01046
met27718,392,creatine,Amino Acid,Creatine Metabolism,27718,LC/MS Pos Early,1221,1947,132.0768,57-00-1,586,C00300,HMDB00064
met513,393,creatinine,Amino Acid,Creatine Metabolism,513,LC/MS Pos Early,275,2055,114.0662,60-27-5,588,C00791,HMDB00562
met18368,430,"cys-gly, oxidized",Amino Acid,Glutathione Metabolism,18368,LC/MS Neg,1224,925,353.0595,7729-20-6,333293,,
met1868,338,cysteine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",1868,LC/MS Pos Early,800,1488,122.027,52-90-4;56-89-3,5862,C00097,HMDB00574
met35637,428,cysteinylglycine,Amino Acid,Glutathione Metabolism,35637,LC/MS Pos Early,278,2132,179.0485,19246-18-5,439498,C01419,HMDB00078
met62103,429,cysteinylglycine disulfide*,Amino Acid,Glutathione Metabolism,62103,LC/MS Pos Early,100002466,2547,298.0526,70555-24-7,,,HMDB00709
met514,3443,cytidine,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",514,LC/MS Pos Early,827,2124,244.0928,65-46-3,6175,C00475,HMDB00089
met36747,1457,deoxycarnitine,Lipid,Carnitine Metabolism,36747,LC/MS Pos Early,100001662,2052,146.1176,6249-56-5,134,C01181,HMDB01161
met1114,2714,deoxycholate,Lipid,Secondary Bile Acid Metabolism,1114,LC/MS Neg,302,5294,391.2854,83-44-3,222528,C04483,HMDB00626
met46106,4257,desmethylnaproxen sulfate,Xenobiotics,"Drug - Analgesics, Anesthetics",46106,LC/MS Neg,100001788,2250,295.0282,,184679,,
met40700,4617,diglycerol,Xenobiotics,Chemical,40700,LC/MS Pos Early,100003700,818,167.0914,627-82-7,42953,,
met43424,4689,dimethyl sulfone,Xenobiotics,Chemical,43424,LC/MS Pos Early,100004284,832,95.0161,67-71-0,6213,C11142,HMDB04983
met36808,371,dimethylarginine (SDMA + ADMA),Amino Acid,Urea cycle; Arginine and Proline Metabolism,36808,LC/MS Pos Early,100001810,2850,203.1503,102783-24-4,123831,C03626,HMDB01539
met5086,5,dimethylglycine,Amino Acid,"Glycine, Serine and Threonine Metabolism",5086,LC/MS Pos Early,806,1104,104.0706,1118-68-9,673,C01026,HMDB00092
met42978,1286,dimethylmalonic acid,Lipid,"Fatty Acid, Dicarboxylate",42978,LC/MS Polar,100004251,2702,131.035,595-46-0,11686,,HMDB02001
met44675,1204,docosahexaenoate (DHA; 22:6n3),Lipid,Polyunsaturated Fatty Acid (n3 and n6),44675,LC/MS Neg,100000665,5525,327.233,6217-54-5,445580,C06429,HMDB02183
met48407,183,dopamine 3-O-sulfate,Amino Acid,Tyrosine Metabolism,48407,LC/MS Neg,100006361,1556.2,232.0285,,122136,C13690,HMDB06275
met37459,3915,ergothioneine,Xenobiotics,Food Component/Plant,37459,LC/MS Pos Early,100002154,850,230.0958,58511-63-0,3032311,C05570,HMDB03045
met20699,3917,erythritol,Xenobiotics,Food Component/Plant,20699,LC/MS Polar,100000846,1491,167.0561,149-32-6,222285,C00503,HMDB02994
met42420,1098,erythronate*,Carbohydrate,Aminosugar Metabolism,42420,LC/MS Polar,100001320,2186,135.0299,88759-55-1,2781043,,HMDB00613
met39603,4631,ethyl glucuronide,Xenobiotics,Chemical,39603,LC/MS Neg,100002849,793,221.0667,17685-04-0,152226,,HMDB10325
met15765,301,ethylmalonate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",15765,LC/MS Polar,2054,2785,131.035,601-75-2,11756,,HMDB00622
met57707,4350,fluconazole,Xenobiotics,Drug - Antibiotic,57707,LC/MS Polar,100015972,836,351.1023,86386-73-4,3365,D00322,HMDB14342
met48195,1022,fructose,Carbohydrate,"Fructose, Mannose and Galactose Metabolism",48195,LC/MS Polar,878,2065,225.0616,57-48-7,5984,C00095,HMDB00660
met38686,4487,gabapentin,Xenobiotics,Drug - Neurological,38686,LC/MS Pos Early,100002806,3123,172.1332,60142-96-3,3446,D00332,HMDB05015
met27719,1047,galactonate,Carbohydrate,"Fructose, Mannose and Galactose Metabolism",27719,LC/MS Polar,100001026,3085,195.051,299-28-5,128869,C00880,HMDB00565
met57345,2175,galactosylglycerol*,Lipid,Glycolipid Metabolism,57345,LC/MS Neg,100003064,795,253.0929,16232-91-0,16048618,C05401,HMDB06790
met55015,451,gamma-glutamyl-alpha-lysine,Peptide,Gamma-glutamyl Amino Acid,55015,LC/MS Pos Early,100010901,2784,276.1554,,65254,,
met2730,446,gamma-glutamylglutamine,Peptide,Gamma-glutamyl Amino Acid,2730,LC/MS Pos Early,1140,1430,276.119,10148-81-9,150914,C05283,HMDB11738
met18245,448,gamma-glutamylhistidine,Peptide,Gamma-glutamyl Amino Acid,18245,LC/MS Pos Early,1235,2740,285.1194,37460-15-4,7017195,,
met18369,450,gamma-glutamylleucine,Peptide,Gamma-glutamyl Amino Acid,18369,LC/MS Neg,1268,1685,259.1299,2566-39-4,151023,,HMDB11171
met33422,454,gamma-glutamylphenylalanine,Peptide,Gamma-glutamyl Amino Acid,33422,LC/MS Neg,100000491,1825,293.1143,7432-24-8,111299,,HMDB00594
met33364,455,gamma-glutamylthreonine,Peptide,Gamma-glutamyl Amino Acid,33364,LC/MS Pos Early,100001314,1750,249.1081,5652-48-2,76078708,,HMDB29159
met43829,458,gamma-glutamylvaline,Peptide,Gamma-glutamyl Amino Acid,43829,LC/MS Pos Early,100001126,2700,247.1289,2746-34-1,7015683,,HMDB11172
met587,3842,gluconate,Xenobiotics,Food Component/Plant,587,LC/MS Polar,338,2922,195.051,527-07-1,10690,C00257,HMDB00625
met48152,912,glucose,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",48152,LC/MS Polar,572,2342,225.0616,50-99-7,79025,C00031,HMDB00122
met15443,1075,glucuronate,Carbohydrate,Aminosugar Metabolism,15443,LC/MS Polar,100000257,3233.3,193.0354,207300-70-7,444791,C00191,HMDB00127
met57,41,glutamate,Amino Acid,Glutamate Metabolism,57,LC/MS Pos Early,561,1500,148.0604,56-86-0,611,C00025,HMDB00148
met53,42,glutamine,Amino Acid,Glutamate Metabolism,53,LC/MS Pos Early,563,1291,147.0764,56-85-9,5961,C00064,HMDB00641
met396,1288,glutarate (C5-DC),Lipid,"Fatty Acid, Dicarboxylate",396,LC/MS Polar,339,2900,131.035,110-94-1,743,C00489,HMDB00661
met44664,106,glutarylcarnitine (C5-DC),Amino Acid,Lysine Metabolism,44664,LC/MS Pos Early,100001593,2393,276.1442,102636-82-8,71464488,,HMDB13130
met1572,932,glycerate,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",1572,LC/MS Polar,1052,2070.4,105.0193,600-19-1,752,C00258,HMDB00139
met15122,2237,glycerol,Lipid,Glycerolipid Metabolism,15122,LC/MS Neg,1254,758,91.0401,56-81-5,753,C00116,HMDB00131
met43847,2238,glycerol 3-phosphate,Lipid,Glycerolipid Metabolism,43847,LC/MS Neg,100000258,613.2,171.0064,29849-82-9,754,C00093,HMDB00126
met52307,1706,glycerophosphoinositol*,Lipid,Phospholipid Metabolism,52307,LC/MS Neg,100001621,630,333.0592,16824-65-0,167572,,
met15990,1700,glycerophosphorylcholine (GPC),Lipid,Phospholipid Metabolism,15990,LC/MS Pos Early,100000269,672,258.1101,28319-77-9,71920,C00670,HMDB00086
met58,1,glycine,Amino Acid,"Glycine, Serine and Threonine Metabolism",58,LC/MS Pos Early,340,1375,76.0393,56-40-6,750,C00037,HMDB00123
met46111,3642,guaiacol sulfate,Xenobiotics,Benzoate Metabolism,46111,LC/MS Neg,100004208,2344,203.002,,22473,,HMDB60013
met1573,3379,guanosine,Nucleotide,"Purine Metabolism, Guanine containing",1573,LC/MS Pos Early,1099,1728,284.099,118-00-3,6802,C00387,HMDB00133
met46957,3520,gulonate*,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,46957,LC/MS Polar,100001586,2750,195.051,20246-53-1,9794176,C00257,HMDB03290
met21248,4699,HEPES,Xenobiotics,Chemical,21248,LC/MS Pos Early,100000843,1627,239.106,7365-45-9,23831,,
met15753,3609,hippurate,Xenobiotics,Benzoate Metabolism,15753,LC/MS Neg,100000014,2106.9,178.051,495-69-2,464,C01586,HMDB00714
met59,65,histidine,Amino Acid,Histidine Metabolism,59,LC/MS Neg,355,755.9,154.0622,5934-29-2,6274,C00135,HMDB00177
met22137,366,homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,22137,LC/MS Pos Early,100000961,2882,189.1346,156-86-5,9085,C01924,HMDB00670
met1633,78,homocarnosine,Amino Acid,Histidine Metabolism,1633,LC/MS Pos Early,41,2960,241.1295,3650-73-5,10243361,C00884,HMDB00745
met33009,3942,homostachydrine*,Xenobiotics,Food Component/Plant,33009,LC/MS Pos Early,100001550,1750,158.1176,1195-94-4,441447,C08283,HMDB33433
met1101,168,homovanillate (HVA),Amino Acid,Tyrosine Metabolism,1101,LC/MS Neg,117,1649,181.0506,306-08-1,1738,C05582,HMDB00118
met62277,4700,hydroxy-CMPF*,Xenobiotics,Chemical,62277,LC/MS Neg,100019794,1516,255.0874,,,,
met62060,40,hydroxyasparagine**,Amino Acid,Alanine and Aspartate Metabolism,62060,LC/MS Pos Early,100020205,1149,149.0557,,97663,C03124,HMDB32332
met32882,4511,hydroxybupropion,Xenobiotics,Drug - Psychoactive,32882,LC/MS Pos Late,100001309,750,256.1099,,446,,HMDB12235
met3127,3322,hypoxanthine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",3127,LC/MS Pos Early,171,1295,137.0458,68-94-0,790,C00262,HMDB00157
met27513,238,indoleacetate,Amino Acid,Tryptophan Metabolism,27513,LC/MS Pos Early,100001034,2850,176.0706,6505-45-9,802,C00954,HMDB00197
met1123,3321,inosine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",1123,LC/MS Pos Early,361,1269,269.0881,58-63-9,6021,C00294,HMDB00195
met33441,314,isobutyrylcarnitine (C4),Amino Acid,"Leucine, Isoleucine and Valine Metabolism",33441,LC/MS Pos Early,100001055,2810,232.1543,25518-49-4,168379,,HMDB00736
met12110,1109,isocitrate,Energy,TCA Cycle,12110,LC/MS Pos Early,1206,773,210.0608,20226-99-7,1198,C00311,HMDB00193
met1125,288,isoleucine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",1125,LC/MS Pos Early,376,2800,132.1019,73-32-5,6306,C00407,HMDB00172
met44656,263,isovalerate (i5:0),Amino Acid,"Leucine, Isoleucine and Valine Metabolism",44656,LC/MS Neg,100000708,1564,101.0608,503-74-2,10430,C08262,HMDB00718
met34407,265,isovalerylcarnitine (C5),Amino Acid,"Leucine, Isoleucine and Valine Metabolism",34407,LC/MS Pos Early,100001393,3085,246.17,31023-24-2,6426851,,HMDB00688
met1417,221,kynurenate,Amino Acid,Tryptophan Metabolism,1417,LC/MS Neg,98,2224,188.0353,492-27-3,3845,C01717,HMDB00715
met15140,217,kynurenine,Amino Acid,Tryptophan Metabolism,15140,LC/MS Pos Early,100000265,2739,209.0921,2922-83-0,161166,C00328,HMDB00684
met527,929,lactate,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",527,LC/MS Neg,482,681.6,89.0244,79-33-4,612,C00186,HMDB00190
met54762,4488,lamotrigine,Xenobiotics,Drug - Neurological,54762,LC/MS Pos Early,100009390,3379,256.0151,,3878,D00354,"HMDB14695,HMDB05043"
met60,254,leucine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",60,LC/MS Pos Early,397,2864,132.1019,61-90-5,6106,C00123,HMDB00687
met57641,4489,levetiracetam,Xenobiotics,Drug - Neurological,57641,LC/MS Pos Early,100015873,1925,171.1128,102767-28-2,5284583,"D00709,C07841",
met35661,4281,lidocaine,Xenobiotics,"Drug - Analgesics, Anesthetics",35661,LC/MS Pos Late,100001538,746,235.1805,137-58-6,3676,D00358,HMDB14426
met1301,91,lysine,Amino Acid,Lysine Metabolism,1301,LC/MS Pos Early,407,2850,147.1128,56-87-1,5962,C00047,HMDB00182
met1303,1116,malate,Energy,TCA Cycle,1303,LC/MS Neg,409,615.6,133.0143,6915-15-7,525,C00149,HMDB00156
met20676,1300,maleate,Lipid,"Fatty Acid, Dicarboxylate",20676,LC/MS Polar,100000707,2640,115.0037,110-16-7,444266,C01384,HMDB00176
met46142,1027,mannitol/sorbitol,Carbohydrate,"Fructose, Mannose and Galactose Metabolism",46142,LC/MS Polar,100001740,2320,181.0718,,5780,C00794,HMDB00247
met48153,1028,mannose,Carbohydrate,"Fructose, Mannose and Galactose Metabolism",48153,LC/MS Polar,803,2200,225.0616,3458-28-4,18950,C00159,HMDB00169
met38306,4447,metformin,Xenobiotics,Drug - Metabolic,38306,LC/MS Pos Early,100002405,2817,130.1087,1115-70-4,4091,C07151,HMDB01921
met1302,320,methionine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",1302,LC/MS Pos Early,415,2526,150.0583,63-68-3,6137,C00073,HMDB00696
met44878,324,methionine sulfone,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",44878,LC/MS Pos Early,100004635,1250,182.0482,820-10-0,69961,,
met18374,325,methionine sulfoxide,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",18374,LC/MS Pos Early,100000039,1272,166.0533,3226-65-1,158980,C02989,HMDB02005
met46144,4078,methyl glucopyranoside (alpha + beta),Xenobiotics,Food Component/Plant,46144,LC/MS Pos Early,100005864,832,212.1127,,,,
met1496,1379,methylmalonate (MMA),Lipid,Fatty Acid Metabolism (also BCAA Metabolism),1496,LC/MS Polar,418,3078.4,117.0193,516-05-2,487,C02170,HMDB00202
met15745,302,methylsuccinate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",15745,LC/MS Polar,2051,2800,131.035,498-21-5,10349,,HMDB01844
met53031,303,methylsuccinoylcarnitine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",53031,LC/MS Pos Early,100009275,2589,276.1442,,,,
met18037,4398,metoprolol,Xenobiotics,Drug - Cardiovascular,18037,LC/MS Pos Late,2028,760,268.1907,56392-17-7,4171,D02358,HMDB01932
met34109,4399,metoprolol acid metabolite*,Xenobiotics,Drug - Cardiovascular,34109,LC/MS Pos Early,100001385,2950,268.1543,56392-14-4,62936,,
met1124,1667,myo-inositol,Lipid,Inositol Metabolism,1124,LC/MS Polar,363,3506.3,225.0616,87-89-8,892,C00137,HMDB00211
met48680,4326,N-acetyl sulfapyridine,Xenobiotics,Drug - Antibiotic,48680,LC/MS Neg,100006229,2815,290.0605,19077-98-6,58638,,
met43256,69,N-acetyl-3-methylhistidine*,Amino Acid,Histidine Metabolism,43256,LC/MS Pos Early,100002204,2056,212.103,37841-04-6,193270,,
met35665,52,N-acetyl-aspartyl-glutamate (NAAG),Amino Acid,Glutamate Metabolism,35665,LC/MS Pos Early,100001612,1035,305.098,3106-85-2,5255,C12270,HMDB01067
met37432,3434,N-acetyl-beta-alanine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",37432,LC/MS Neg,100002102,773,130.051,3025-95-4,76406,C01073,
met62309,401,N-acetyl-isoputreanine*,Amino Acid,Polyamine Metabolism,62309,LC/MS Pos Early,100020487,2305,203.139,,,,
met1585,30,N-acetylalanine,Amino Acid,Alanine and Aspartate Metabolism,1585,LC/MS Neg,1110,861.2,130.051,97-69-8,88064,C02847,HMDB00766
met33953,372,N-acetylarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,33953,LC/MS Pos Early,100001266,2245,217.1295,155-84-0,67427,C02562,HMDB04620
met33942,39,N-acetylasparagine,Amino Acid,Alanine and Aspartate Metabolism,33942,LC/MS Pos Early,100001257,785,175.0713,4033-40-3,99715,,HMDB06028
met22185,35,N-acetylaspartate (NAA),Amino Acid,Alanine and Aspartate Metabolism,22185,LC/MS Pos Early,100000787,880,176.0554,997-55-7;997-55-7,65065,C01042,HMDB00812
met46539,1100,N-acetylglucosamine/N-acetylgalactosamine,Carbohydrate,Aminosugar Metabolism,46539,LC/MS Pos Early,100006435,715,222.0972,,24139,,HMDB00215
met15720,44,N-acetylglutamate,Amino Acid,Glutamate Metabolism,15720,LC/MS Pos Early,100000282,1050,190.071,1430871,70914,C00624,HMDB01138
met33943,45,N-acetylglutamine,Amino Acid,Glutamate Metabolism,33943,LC/MS Pos Early,100001253,845,189.087,2490-97-3,182230,C02716,HMDB06029
met27710,2,N-acetylglycine,Amino Acid,"Glycine, Serine and Threonine Metabolism",27710,LC/MS Pos Early,100001006,826,118.0499,543-24-8,10972,,HMDB00532
met33946,68,N-acetylhistidine,Amino Acid,Histidine Metabolism,33946,LC/MS Polar,100001293,2088,196.0728,39145-52-3,75619,C02997,HMDB32055
met33967,290,N-acetylisoleucine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",33967,LC/MS Neg,100001276,2325,172.0979,3077-46-1,2802421,,HMDB61684
met1587,255,N-acetylleucine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",1587,LC/MS Neg,1082,2400,172.0979,1188-21-2,70912,C02710,HMDB11756
met1589,321,N-acetylmethionine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",1589,LC/MS Neg,1083,1787,190.0543,65-82-7,448580,C02712,HMDB11745
met32377,1086,N-acetylneuraminate,Carbohydrate,Aminosugar Metabolism,32377,LC/MS Polar,1162,3072.6,308.0987,131-48-6,439197,C00270,HMDB00230
met33950,117,N-acetylphenylalanine,Amino Acid,Phenylalanine Metabolism,33950,LC/MS Neg,100001256,2597,206.0823,2018-61-3,74839,C03519,HMDB00512
met37496,411,N-acetylputrescine,Amino Acid,Polyamine Metabolism,37496,LC/MS Pos Early,192,2230,131.1179,18233-70-0,122356,C02714,HMDB02064
met37076,10,N-acetylserine,Amino Acid,"Glycine, Serine and Threonine Metabolism",37076,LC/MS Polar,100001851,2000,146.0459,97-14-3,65249,,HMDB02931
met48187,351,N-acetyltaurine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",48187,LC/MS Neg,100005466,800,166.018,,159864,,
met33939,17,N-acetylthreonine,Amino Acid,"Glycine, Serine and Threonine Metabolism",33939,LC/MS Neg,100001274,821.6,160.0615,17093-74-2,152204,,
met1591,309,N-acetylvaline,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",1591,LC/MS Neg,1084,1704,158.0823,96-81-1,66789,,HMDB11757
met43249,375,N-delta-acetylornithine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,43249,LC/MS Neg,100004523,858,173.0932,,9920500,,
met33080,4282,N-ethylglycinexylidide,Xenobiotics,"Drug - Analgesics, Anesthetics",33080,LC/MS Pos Early,100001539,3209,207.1492,7728-40-7,24415,C16561,HMDB60656
met43549,223,N-formylanthranilic acid,Amino Acid,Tryptophan Metabolism,43549,LC/MS Polar,100004561,900,164.0353,3342-77-6,101399,C05653,HMDB04089
met2829,322,N-formylmethionine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",2829,LC/MS Neg,194,1543.8,176.0387,4289-98-9,439750,C03145,HMDB01015
met57687,115,N-trimethyl 5-aminovalerate,Amino Acid,Lysine Metabolism,57687,LC/MS Pos Early,100015962,2186,160.1332,,,,
met40469,3495,N1-Methyl-2-pyridone-5-carboxamide,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,40469,LC/MS Neg,100001468,1668,151.0513,701-44-0,69698,C05842,HMDB04193
met15650,3352,N1-methyladenosine,Nucleotide,"Purine Metabolism, Adenine containing",15650,LC/MS Pos Early,1242,2120,282.1197,15763-06-1,27476,C02494,HMDB03331
met48351,3328,N1-methylinosine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",48351,LC/MS Pos Early,100001409,1430,283.1037,20245-33-4,65095,,HMDB02721
met35137,3388,"N2,N2-dimethylguanosine",Nucleotide,"Purine Metabolism, Guanine containing",35137,LC/MS Pos Early,100001412,2210,312.1303,2140-67-2,92919,,HMDB04824
