engelman_met_id,PATHWAY_SORTORDER,BIOCHEMICAL,SUPER_PATHWAY,SUB_PATHWAY,COMP_ID_updated,PLATFORM,CHEMICAL_ID,RI,MASS,CAS,PUBCHEM,KEGG,HMDB
met1498,98,"N6,N6,N6-trimethyllysine",Amino Acid,Lysine Metabolism,1498,LC/MS Pos Early,189,2825,189.1598,23284-33-5,440120,C03793,HMDB01325
met35157,3362,N6-carbamoylthreonyladenosine,Nucleotide,"Purine Metabolism, Adenine containing",35157,LC/MS Pos Early,100001415,2008,413.1415,24719-82-2,161466,,HMDB41623
met48130,3371,N6-succinyladenosine,Nucleotide,"Purine Metabolism, Adenine containing",48130,LC/MS Neg,100001664,940,382.1004,4542-23-8,165243,,HMDB00912
met12122,4255,naproxen,Xenobiotics,"Drug - Analgesics, Anesthetics",12122,LC/MS Neg,1384,4155,229.087,22204-53-1,156391,C01517,HMDB01923
met594,3476,nicotinamide,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,594,LC/MS Pos Early,432,1942,123.0553,98-92-0,936,C00153,HMDB01406
met33013,3479,nicotinamide riboside,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,33013,LC/MS Pos Early,100001310,2040,255.0976,1341-23-7,439924,C03150,HMDB00855
met53239,4292,O-desmethyltramadol,Xenobiotics,"Drug - Analgesics, Anesthetics",53239,LC/MS Pos Early,100006382,3045,250.1802,73986-53-5,130829,,HMDB60997
met52357,4293,O-desmethyltramadol glucuronide,Xenobiotics,"Drug - Analgesics, Anesthetics",52357,LC/MS Pos Early,100006383,2741,426.2123,383891-39-2,,,
met43334,4514,O-desmethylvenlafaxine,Xenobiotics,Drug - Psychoactive,43334,LC/MS Pos Late,100004173,660,264.1958,300827-87-6,125017,D07793,HMDB60532
met45413,4627,O-sulfo-L-tyrosine,Xenobiotics,Chemical,45413,LC/MS Neg,100005384,990,260.0234,,514186,,
met33936,1407,octanoylcarnitine (C8),Lipid,Fatty Acid Metabolism(Acyl Carnitine),33936,LC/MS Pos Late,100001247,950,288.2169,3671-77-0,123701,C02838,HMDB00791
met38600,4439,omeprazole,Xenobiotics,Drug - Gastrointestinal,38600,LC/MS Neg,100002725,4673,344.1074,73590-58-6,4594,C07324,HMDB01913
met1493,361,ornithine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,1493,LC/MS Pos Early,444,2800,133.0972,3184-13-2,6262,C00077,HMDB03374
met1505,3401,orotate,Nucleotide,"Pyrimidine Metabolism, Orotate containing",1505,LC/MS Polar,445,1638.1,155.0098,50887-69-9,967,C00295,HMDB00226
met35172,3403,orotidine,Nucleotide,"Pyrimidine Metabolism, Orotate containing",35172,LC/MS Polar,100001416,2250,287.0521,314-50-1,92751,,HMDB00788
met20694,3519,oxalate (ethanedioate),Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,20694,LC/MS Neg,100000841,603,88.988,144-62-7,971,C00209,HMDB02329
met41726,4468,oxypurinol,Xenobiotics,Drug - Metabolic,41726,LC/MS Polar,100002489,1656,151.0262,2465-59-0,4644,D02365,HMDB00786
met36103,3678,p-cresol sulfate,Xenobiotics,Benzoate Metabolism,36103,LC/MS Neg,100001315,2890,187.0071,3233-57-7,4615423,,HMDB11635
met48841,184,p-cresol-glucuronide*,Amino Acid,Tyrosine Metabolism,48841,LC/MS Neg,100006191,2420,283.0823,17680-99-8,154035,,HMDB11686
met52434,2367,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,Lipid,Sphingolipid Metabolism,52434,LC/MS Pos Late,100008954,2290,705.5905,,9939965,,
met37506,2369,palmitoyl sphingomyelin (d18:1/16:0),Lipid,Sphingolipid Metabolism,37506,LC/MS Pos Late,100002107,2168,703.5749,6254-89-3,9939941,,
met38609,4440,pantoprazole,Xenobiotics,Drug - Gastrointestinal,38609,LC/MS Neg,100002808,4398,382.0679,102625-70-7,4679,C11806,HMDB05017
met1508,3503,pantothenate,Cofactors and Vitamins,Pantothenate and CoA Metabolism,1508,LC/MS Neg,1024,1498.7,218.1034,137-08-6,6613,C00864,HMDB00210
met18254,3697,paraxanthine,Xenobiotics,Xanthine Metabolism,18254,LC/MS Pos Early,100000453,1810,181.072,611-59-6,4687,C13747,HMDB01860
met32553,148,phenol sulfate,Amino Acid,Tyrosine Metabolism,32553,LC/MS Neg,100001510,2156,172.9914,937-34-8,74426,C02180,HMDB60015
met35126,882,phenylacetylglutamine,Peptide,Acetylated Peptides,35126,LC/MS Neg,100001417,2330,263.1037,28047-15-6,92258,C04148,HMDB06344
met64,116,phenylalanine,Amino Acid,Phenylalanine Metabolism,64,LC/MS Pos Early,460,2878,166.0863,63-91-2,6140,C00079,HMDB00159
met22130,121,phenyllactate (PLA),Amino Acid,Phenylalanine Metabolism,22130,LC/MS Neg,100000774,2208,165.0557,828-01-3,3848,C05607,HMDB00779
met42109,1130,phosphate,Energy,Oxidative Phosphorylation,42109,LC/MS Neg,461,608,96.9696,7664-38-2,1061,C00009,HMDB01429
met1444,110,pipecolate,Amino Acid,Lysine Metabolism,1444,LC/MS Pos Early,1025,2200,130.0863,4043-87-2,849,C00408,HMDB00070
met35127,382,pro-hydroxy-pro,Amino Acid,Urea cycle; Arginine and Proline Metabolism,35127,LC/MS Pos Early,100001167,2128,229.1183,18684-24-7,11673055,,HMDB06695
met1898,368,proline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,1898,LC/MS Pos Early,480,1603,116.0706,147-85-3,145742,C00148,HMDB00162
met32452,1376,propionylcarnitine (C3),Lipid,Fatty Acid Metabolism (also BCAA Metabolism),32452,LC/MS Pos Early,100001162,2590,218.1387,17298-37-2,107738,C03017,HMDB00824
met39586,4552,pseudoephedrine,Xenobiotics,Drug - Respiratory,39586,LC/MS Pos Early,100002738,3041,166.1226,90-82-4,7028,C02765,HMDB01943
met33442,3415,pseudouridine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",33442,LC/MS Polar,821,1929.3,243.0623,1445-07-4,15047,C02067,HMDB00767
met1651,3606,pyridoxal,Cofactors and Vitamins,Vitamin B6 Metabolism,1651,LC/MS Neg,491,1534.9,166.051,65-22-5,1050,C00250,HMDB01545
met31555,3607,pyridoxate,Cofactors and Vitamins,Vitamin B6 Metabolism,31555,LC/MS Neg,100001121,2185,182.0459,82-82-6,6723,C00847,HMDB00017
met46225,51,pyroglutamine*,Amino Acid,Glutamate Metabolism,46225,LC/MS Pos Early,100001540,1900,129.0659,2353-44-8,134508,,
met22250,928,pyruvate,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",22250,LC/MS Polar,823,2650,175.0248,127-17-3,1060,C00022,HMDB00243
met18335,4029,quinate,Xenobiotics,Food Component/Plant,18335,LC/MS Polar,100000442,2432.9,191.0561,77-95-2,6508,C00296,HMDB03072
met38595,4436,ranitidine,Xenobiotics,Drug - Gastrointestinal,38595,LC/MS Neg,100002735,3804,313.134,66357-59-3,3001055,D00422,HMDB01930
met15772,947,ribitol,Carbohydrate,Pentose Metabolism,15772,LC/MS Polar,100000406,1789.6,151.0612,488-81-3,6912,C00474,HMDB00508
met27731,948,ribonate,Carbohydrate,Pentose Metabolism,27731,LC/MS Polar,100001007,2425,165.0405,1255190,5460677,C01685,HMDB00867
met61858,973,ribulonate/xylulonate*,Carbohydrate,Pentose Metabolism,61858,LC/MS Polar,100019968,2350,165.0405,,,,
met42370,59,S-1-pyrroline-5-carboxylate,Amino Acid,Glutamate Metabolism,42370,LC/MS Pos Early,35,1528,114.055,2906-39-0,1196,C04322,HMDB01301
met43239,4037,S-allylcysteine,Xenobiotics,Food Component/Plant,43239,LC/MS Pos Early,100004509,2690,162.0583,21593-77-1,98280,,HMDB34323
met39592,340,S-methylcysteine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",39592,LC/MS Neg,100002749,880,134.0281,1187-84-4,24417,,HMDB02108
met1515,4556,salicylate,Xenobiotics,Drug - Topical Agents,1515,LC/MS Polar,501,802,137.0242,69-72-7,338,C00805,HMDB01895
met1648,9,serine,Amino Acid,"Glycine, Serine and Threonine Metabolism",1648,LC/MS Pos Early,503,1239,106.0499,56-45-1,5951,C00065,HMDB00187
met485,402,spermidine,Amino Acid,Polyamine Metabolism,485,LC/MS Pos Early,50,3355,146.1652,124-20-9,1102,C00315,HMDB01257
met42463,2375,"sphingomyelin (d18:1/14:0, d16:1/16:0)*",Lipid,Sphingolipid Metabolism,42463,LC/MS Pos Late,100004328,1998,675.5436,,11433862,,HMDB12097
met37529,2380,"sphingomyelin (d18:1/18:1, d18:2/18:0)",Lipid,Sphingolipid Metabolism,37529,LC/MS Pos Late,100002106,2167,729.5905,108392-10-5,6443882,,HMDB12101
met48490,2381,"sphingomyelin (d18:1/20:0, d16:1/22:0)*",Lipid,Sphingolipid Metabolism,48490,LC/MS Pos Late,100006290,2685,759.6375,,,,HMDB12102
met48491,2382,"sphingomyelin (d18:1/20:1, d18:2/20:0)*",Lipid,Sphingolipid Metabolism,48491,LC/MS Pos Late,100006292,2383,757.6218,222403-67-0,,,
met48493,2384,"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",Lipid,Sphingolipid Metabolism,48493,LC/MS Pos Late,100006295,2666,785.6531,,,,HMDB12104
met47153,2386,"sphingomyelin (d18:1/24:1, d18:2/24:0)*",Lipid,Sphingolipid Metabolism,47153,LC/MS Pos Late,100005986,3033,813.6844,94359-13-4,,,HMDB12107
met42459,2378,"sphingomyelin (d18:2/16:0, d18:1/16:1)*",Lipid,Sphingolipid Metabolism,42459,LC/MS Pos Late,100004329,2002,701.5592,,,,
met52437,2387,"sphingomyelin (d18:2/24:1, d18:1/24:2)*",Lipid,Sphingolipid Metabolism,52437,LC/MS Pos Late,100008957,2635,811.6687,,,,
met34384,4054,stachydrine,Xenobiotics,Food Component/Plant,34384,LC/MS Pos Early,100001296,1440,144.1019,4136-37-2,115244,C10172,HMDB04827
met19503,2370,stearoyl sphingomyelin (d18:1/18:0),Lipid,Sphingolipid Metabolism,19503,LC/MS Pos Late,1538,2400,731.6062,85187-10-6;85187-10-6,6453725,C00550,HMDB01348
met41888,4731,succinimide,Xenobiotics,Chemical,41888,LC/MS Neg,100003696,1270,98.0248,123-56-8,11439,C07273,
met37058,1113,succinylcarnitine (C4-DC),Energy,TCA Cycle,37058,LC/MS Pos Early,100001948,2291,262.1285,256928-74-2,71464481,,HMDB61717
met1519,1004,sucrose,Carbohydrate,Disaccharides and Oligosaccharides,1519,LC/MS Polar,935,3092,387.1144,57-50-1,5988,C00089,HMDB00258
met46960,4624,sulfate*,Xenobiotics,Chemical,46960,LC/MS Neg,100002528,616,96.9601,14808-79-8,1118,C00059,HMDB01448
met15336,4062,tartarate,Xenobiotics,Food Component/Plant,15336,LC/MS Neg,100000295,615.3,149.0092,87-69-4;6106-24-7,444305,C00898,HMDB00956
met20693,4186,tartronate (hydroxymalonate),Xenobiotics,Bacterial/Fungal,20693,LC/MS Neg,100000840,610,118.9986,80-69-3,45,C02287,HMDB35227
met2125,350,taurine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",2125,LC/MS Polar,512,2120,124.0074,107-35-7,1123,C00245,HMDB00251
met22206,4063,theanine,Xenobiotics,Food Component/Plant,22206,LC/MS Pos Early,100000784,2180,175.1077,3081-61-6,439378,C01047,HMDB34365
met18392,3698,theobromine,Xenobiotics,Xanthine Metabolism,18392,LC/MS Pos Early,100000445,1600,181.072,83-67-0,5429,C07480,HMDB02825
met18394,3699,theophylline,Xenobiotics,Xanthine Metabolism,18394,LC/MS Neg,100000437,2356.9,179.0575,58-55-9,2153,C07130,HMDB01889
met53231,4764,thioproline,Xenobiotics,Chemical,53231,LC/MS Pos Early,100009232,1250,134.027,34592-47-4,93176,,
met27738,3516,threonate,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,27738,LC/MS Polar,100001022,2384,135.0299,70753-61-6,151152,C01620,HMDB00943
met1284,16,threonine,Amino Acid,"Glycine, Serine and Threonine Metabolism",1284,LC/MS Pos Early,564,1514,120.0655,72-19-5,6288,C00188,HMDB00167
met36095,4065,thymol sulfate,Xenobiotics,Food Component/Plant,36095,LC/MS Neg,100001757,4410,229.054,89-83-8,,C09908,HMDB01878
met2772,4473,topiramate,Xenobiotics,Drug - Neurological,2772,LC/MS Neg,1388,4021,338.0915,97240-79-4,5284627,C07502,HMDB05034
met32306,380,trans-4-hydroxyproline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,32306,LC/MS Pos Early,1001,1064,132.0655,51-35-4,5810,C01157,HMDB00725
met57691,4530,trazadone,Xenobiotics,Drug - Psychoactive,57691,LC/MS Pos Late,100015783,837,372.1586,19794-93-5,5533,"C07156,D08626",HMDB14794
met32401,3493,trigonelline (N'-methylnicotinate),Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,32401,LC/MS Pos Early,100001092,1388,138.055,535-83-1,5570,C01004,HMDB00875
met40406,1707,trimethylamine N-oxide,Lipid,Phospholipid Metabolism,40406,LC/MS Pos Early,100003397,2100,76.0757,1184-78-7,1145,C01104,HMDB00925
met54,206,tryptophan,Amino Acid,Tryptophan Metabolism,54,LC/MS Pos Early,565,2986,205.0972,73-22-3,6305,C00078,HMDB00929
met37097,215,tryptophan betaine,Amino Acid,Tryptophan Metabolism,37097,LC/MS Pos Early,100001743,2673,247.1441,20671-76-5,442106,C09213,HMDB61115
met48408,185,tyramine O-sulfate,Amino Acid,Tyrosine Metabolism,48408,LC/MS Neg,100006092,1565,216.0336,30223-92-8,153005,,HMDB06409
met1299,132,tyrosine,Amino Acid,Tyrosine Metabolism,1299,LC/MS Pos Early,815,2430,182.0812,60-18-4,6057,C00082,HMDB00158
met605,3414,uracil,Nucleotide,"Pyrimidine Metabolism, Uracil containing",605,LC/MS Pos Early,825,827,113.0346,66-22-8,1174,C00106,HMDB00300
met1604,3331,urate,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",1604,LC/MS Neg,1134,757.1,167.0211,69-93-2;120K5305,1175,C00366,HMDB00289
met1670,359,urea,Amino Acid,Urea cycle; Arginine and Proline Metabolism,1670,LC/MS Pos Early,533,700,121.072,57-13-6,1176,C00086,HMDB00294
met606,3413,uridine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",606,LC/MS Neg,535,1457.6,243.0623,58-96-8,6029,C00299,HMDB00296
met1649,308,valine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",1649,LC/MS Neg,566,909.4,116.0717,72-18-4,6287,C00183,HMDB00883
met38623,4513,venlafaxine,Xenobiotics,Drug - Psychoactive,38623,LC/MS Pos Late,100002807,848,278.2115,93413-69-5,5656,C07187,HMDB05016
met3147,3323,xanthine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",3147,LC/MS Polar,1004,2023,151.0262,69-89-6,1188,C00385,HMDB00292
met15136,3325,xanthosine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",15136,LC/MS Neg,100000299,1075,283.0684,146-80-5,64959,C01762,HMDB00299
met47581,,X - 10457,Pathway missing,Pathway missing,47581,LC/MS Pos Early,,2370,261.1437,,,,
met32578,,X - 11261,Pathway missing,Pathway missing,32578,LC/MS Pos Late,,870,286.2008,,,,
met46602,,X - 11478,Pathway missing,Pathway missing,46602,LC/MS Neg,,4285,165.0921,,,,
met46260,,"2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",62805,LC/MS Neg,100020893,1157.1,178.0299794994,,,,
met47431,,X - 11612,Pathway missing,Pathway missing,47431,LC/MS Neg,,1633,283.0685,,,,
met33132,,X - 11787,Pathway missing,Pathway missing,33132,LC/MS Pos Early,,2319,148.0968,,,,
met33140,,X - 11795,Pathway missing,Pathway missing,33140,LC/MS Pos Early,,2590,148.0968,,,,
met46982,,3-(methylthio)acetaminophen sulfate*,Xenobiotics,"Drug - Analgesics, Anesthetics",62567,LC/MS Neg,100020827,2285,277.007874,,,,
met46610,,X - 12007,Pathway missing,Pathway missing,46610,LC/MS Neg,,1357,222.992,,,,
met47390,,X - 12015,Pathway missing,Pathway missing,47390,LC/MS Neg,,1296,216.088,,,,
met47687,,X - 12100,Pathway missing,Pathway missing,47687,LC/MS Pos Early,,2650,221.0919,,,,
met47642,,X - 12101,Pathway missing,Pathway missing,47642,LC/MS Pos Early,,2700,164.0739,,,,
met52597,,X - 12104,Pathway missing,Pathway missing,52597,LC/MS Neg,,1763,269.0773,,,,
met47702,,X - 12127,Pathway missing,Pathway missing,47702,LC/MS Pos Early,,2160,226.0817,,,,
met46612,,ascorbic acid 3-sulfate*,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,63687,LC/MS Neg,100020409,622,255.9889025457,,,,
met46616,,X - 12411,Pathway missing,Pathway missing,46616,LC/MS Neg,,1037,195.0335,,,,
met46633,,X - 12844,Pathway missing,Pathway missing,46633,LC/MS Neg,,4185,539.2494,,,,
met47955,,X - 12906,Pathway missing,Pathway missing,47955,LC/MS Neg,,793,158.0462,,,,
met46643,,1-carboxyethylvaline,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",62562,LC/MS Neg,100020423,2011,189.1001079751,,,,
met46645,,X - 13728,Pathway missing,Pathway missing,46645,LC/MS Neg,,1589,197.0682,,,,
met47441,,(S)-a-amino-omega-caprolactam,Xenobiotics,Food Component/Plant,63339,LC/MS Pos Early,100021329,2332,128.0949630177,,,C05328,
met46632,,X - 14056,Pathway missing,Pathway missing,46632,LC/MS Pos Early,,810,192.0325,,,,
met47787,,1-methyl-5-imidazoleacetate,Amino Acid,Histidine Metabolism,62946,LC/MS Pos Early,100002910,2000,140.0585775114,,,,HMDB04988
met46661,,X - 15245,Pathway missing,Pathway missing,46661,LC/MS Neg,,568,233.0303,,,,
met46473,,1-carboxyethylphenylalanine,Amino Acid,Phenylalanine Metabolism,62566,LC/MS Neg,100020419,2843,237.1001079751,,,,
met46665,,X - 15674,Pathway missing,Pathway missing,46665,LC/MS Neg,,1362,187.025,,,,
met40097,,"N,N,N-trimethyl-alanylproline betaine (TMAP)",Amino Acid,Urea cycle; Arginine and Proline Metabolism,62947,LC/MS Pos Early,100020217,2344,228.1473925187,,,,
met47301,,X - 18887,Pathway missing,Pathway missing,47301,LC/MS Neg,,2229,328.1518,,,,
met46261,,X - 19438,Pathway missing,Pathway missing,46261,LC/MS Neg,,1209,217.0721,,,,
met46295,,X - 21286,Pathway missing,Pathway missing,46295,LC/MS Neg,,1550,164.0355,,,,
met46898,,butyrate (4:0),Lipid,Short Chain Fatty Acid,40605,LC/MS Neg,1143,1024,88.05243,,,C00246,HMDB00039
met46902,,X - 21733,Pathway missing,Pathway missing,46902,LC/MS Neg,,2716,248.0565,,,,
met46961,,2-O-methylascorbic acid,Pathway missing,Pathway missing,63990,LC/MS Neg,,765,189.0412,,,,
met47417,,X - 22162,Pathway missing,Pathway missing,47417,LC/MS Pos Early,,960,150.0583,,,,
met48080,,4-chlorobenzoic acid,Pathway missing,Pathway missing,63988,LC/MS Neg,,2980,154.9908,,,,
met49008,,X - 23308,Pathway missing,Pathway missing,49008,LC/MS Neg,,1463.9,191.0965,,,,
met49014,,ethyl beta-glucopyranoside,Pathway missing,Pathway missing,64131,LC/MS Neg,,1578.3,207.0872,,,,
met49463,,X - 23587,Pathway missing,Pathway missing,49463,LC/MS Pos Early,,1230,132.1018,,,,
met49466,,X - 23590,Pathway missing,Pathway missing,49466,LC/MS Pos Early,,1466,204.0864,,,,
met49469,,X - 23593,Pathway missing,Pathway missing,49469,LC/MS Pos Early,,1531,191.1023,,,,
met49515,,X - 23639,Pathway missing,Pathway missing,49515,LC/MS Pos Early,,1640,134.081,,,,
met49521,,X - 23644,Pathway missing,Pathway missing,49521,LC/MS Pos Early,,983,146.0809,,,,
met49529,,X - 23652,Pathway missing,Pathway missing,49529,LC/MS Pos Early,,1991,171.0761,,,,
met49637,,X - 23739,Pathway missing,Pathway missing,49637,LC/MS Pos Early,,1286,262.1029,,,,
met52265,,X - 24228,Pathway missing,Pathway missing,52265,LC/MS Pos Early,,643,560.1814,,,,
met52483,,X - 24295,Pathway missing,Pathway missing,52483,LC/MS Neg,,1152,217.0714,,,,
met52525,,3-(3-amino-3-carboxypropyl)uridine*,Nucleotide,"Pyrimidine Metabolism, Uracil containing",62924,LC/MS Neg,100001426,1391,345.1172146023,,,,
met52533,,X - 24337,Pathway missing,Pathway missing,52533,LC/MS Neg,,1980,239.0786,,,,
met52640,,X - 24411,Pathway missing,Pathway missing,52640,LC/MS Pos Early,,1171,116.0705,,,,
met52661,,X - 24431,Pathway missing,Pathway missing,52661,LC/MS Pos Early,,566,210.0605,,,,
met52769,,X - 24452,Pathway missing,Pathway missing,52769,LC/MS Pos Early,,2756,205.1545,,,,
met53114,,X - 24686,Pathway missing,Pathway missing,53114,LC/MS Pos Early,,1876,224.1126,,,,
met53127,,X - 24699,Pathway missing,Pathway missing,53127,LC/MS Pos Early,,2402.3,241.1544,,,,
met54704,,3-amino-2-piperidone,Amino Acid,Urea cycle; Arginine and Proline Metabolism,62853,LC/MS Pos Early,100020361,2068.7,114.0793129535,,,,HMDB00323
met54841,,X - 24813,Pathway missing,Pathway missing,54841,LC/MS Neg,,1285.7,202.0484,,,,
met57719,,X - 24952,Pathway missing,Pathway missing,57719,LC/MS Neg,,5310,413.197,,,,
met61682,,X - 25109,Pathway missing,Pathway missing,61682,LC/MS Pos Early,,1115,194.048,,,,
met62249,,N6-methyllysine,Amino Acid,Lysine Metabolism,62860,LC/MS Pos Early,100003415,2836,160.1211777682,,,C02728,HMDB02038
