Feature	Intercept_mean	diet_nocross[T.Ketogenic Diet]_mean	cog[T.NC]_mean	first_diet_mean	timepoint_encoded_mean	Intercept_std	diet_nocross[T.Ketogenic Diet]_std	cog[T.NC]_std	first_diet_std	timepoint_encoded_std
yogurt	-3.19196554625	-0.029299839798300045	0.01670484825145004	-0.021012285199999987	-0.0015970329745149982	1.416579670195077	0.03725531413820436	0.8908967866116652	0.9312999746308973	0.012633991821216913
meat_undetermined	-7.043800754550004	-0.3200982148655002	-2.35459340055	1.3358143367350006	-0.1564464814721998	2.7082137334513834	1.0912523921396926	1.5825280537334432	1.591070858162876	0.41746135364329956
pseudocarp	-5.1735325327500075	-0.6260424194655002	0.18684844729000025	0.1427783380149999	-0.18140686845892484	1.696236464014245	0.5142011530304524	1.00313036307862	0.9955003772444437	0.18581493876761424
egg_poultry	-3.990042534999993	0.014494160479849989	-0.0670373644999998	-0.49551736549999964	-0.0009576030552000021	0.8258624823617572	0.031319245447406635	0.3566429004798053	0.575453309416152	0.006831647500523748
citrus	-3.5699139573000025	-0.0025076996245999967	-0.011270235659999957	-0.09507471731699994	-0.007085204474239996	1.4656720800086078	0.0238305381248368	0.8699531332852642	0.9458386039459256	0.007811853124085914
milk	-3.914200169009997	0.05794142329669997	0.12135823378599996	-0.10267320286500008	0.009260413602084999	1.3754973417662573	0.020920651587592643	0.8907410679594948	0.8946919545557296	0.007259042794443615
grain-grass	-2.5387692793000016	-0.025040235539500022	-0.19780033715200013	0.17402464674249965	0.0021574258813724977	1.2641853575779864	0.010626146221525036	0.8613002335590548	0.8358762594465934	0.0037556065597700136
achene	-17.57025527230003	3.039175004049993	1.5910689572921988	-0.308673640269998	1.8352036590869978	11.031846433970228	7.458129738596693	7.629222426650224	7.099926995186651	3.573870264626796
waterfowl	-7.48500418843	-1.2188451609100004	-0.2635158806050001	1.9579596528500032	-0.7083256197350004	4.315152626232158	3.363855944318124	4.235530117815017	3.6973446475010165	1.084120700231079
mouse	-4.877901432000011	-0.04287292305429999	0.12437863022650021	0.16383474612500018	-0.004001727239250001	1.3088483187347586	0.048296174353527524	0.8967352560067845	0.8814562009474619	0.016198632832316016
cream	-4.987587161000001	0.018052193726999986	0.08959197068000001	-0.16090265293657488	-0.044155786839800044	1.3409414883348372	0.20189622437884647	0.8972673694885643	0.8589697430194985	0.07151796731486375
pig	-4.861975224500006	-0.002933158613999999	0.1297415518311999	0.14930709708649997	0.01245591041134501	1.3738093754506584	0.027123063146239097	0.9506987718277587	0.9313602706744982	0.009859081441425995
ant	-13.08845208105002	2.7288724476599997	0.22189570521999946	-0.28357017449	2.0430962197579987	10.667786556218577	9.073464142459766	8.873982489874823	8.063389885117521	4.503666510443689
worm	-6.11880465499998	-0.41526508665745104	0.14992979622499988	0.5317145076899996	-0.047788370068200046	1.6262956847348462	0.4123251153727164	0.9685589819731771	0.9970109110082355	0.16107695653498227
tea-infusion	-3.292194702500001	0.054928416711349945	-0.12697824389999995	0.0006905977460000119	-0.0030282579965850037	1.3610115255414519	0.048465792115301484	0.8899088471992923	0.9050497690111102	0.0164670327448638
poultry	-4.713530307500002	0.023150592682585024	0.22800926046299994	-0.03126367781899997	-0.0008034852382599995	1.3926925384977002	0.03044600068533702	0.8567623549093467	0.9318755408911109	0.010978871157957006
sap	-14.009528166300008	-7.178017267335008	-0.5425858672200007	4.698063833960006	0.7914703101070005	6.139845896336778	3.92142538857779	3.305211963762919	3.313746789376047	1.298623544616943
vegetable	-3.0850813050499997	0.01975927915328304	0.0030773189989997236	0.1693358268849999	0.0003923094331649998	1.3467964367636187	0.011657493978566762	0.8851580052869245	0.9200092061370688	0.004473669060346835
yeast	-17.57025527230003	3.039175004049993	1.5910689572921988	-0.308673640269998	1.8352036590869978	11.031846433970228	7.458129738596693	7.629222426650224	7.099926995186651	3.573870264626796
butter	-5.592351656500003	0.47826421476500064	-0.5505508493880003	-0.24949701680049924	0.0829038484495	2.033450766976692	0.8245373590863398	1.1428253439657634	1.1507883982615803	0.2993872615753101
seed	-6.874859170369988	-2.277163234329997	2.984584642199999	-2.182986746355004	0.6840674640064995	4.304266333951439	2.668147869218606	3.732940738972909	2.9476016022654203	0.9079603263472075
lizard	-9.581910826500012	-1.7880951922110009	-2.2823743588799954	1.8700810036650024	0.2809938017869647	2.766825940089682	1.3190846686782696	1.8205657170788778	1.5925004996592556	0.4042646903341158
multifruit	-6.6661553500000155	-0.20505958600249974	0.43994587948999964	0.3553900481899995	0.13175474301649998	1.6635273391669525	0.4747184273964321	1.0122189292722832	1.0230768230696201	0.18548182383142942
legume	-3.371913901000006	0.0006001939671700006	0.12035569900450009	0.00254951546999996	0.0010106100686000004	1.3257015485693622	0.021387026583338797	0.8268999166067202	0.8685324483149001	0.007506200624498317
drupe_aggregate	-5.194038112	0.017001957152500025	0.1370254379449997	-0.02180739584450004	-0.049218450639375085	1.416336598112842	0.12430946660927505	0.8852714096884395	0.9235409375371724	0.044046229557102544
cow	-2.718143829319995	-0.017109816994005	0.10674030185500012	0.06148838380099988	0.003817402094075004	1.3320799773735554	0.024790855368799655	0.9134379370294299	0.8979203527286906	0.008495676802878369
flower	-2.852396879999997	-0.011864742085575012	-0.3646483352284502	-0.625123110499999	-0.005052266296080011	0.5154486726405123	0.014696247244205663	0.23380096353788554	0.18871191857781863	0.006847458116796765
grasshopper	-12.622087036349981	-0.3902499681350003	3.6010841583200035	3.749056279195001	0.021575447825499954	10.310256518258281	7.773664504242058	8.26940756515119	6.89897673814926	3.7283136139703794
fish_freshwater	-3.867913682149998	-0.03878344041624995	0.06639872447000011	0.1218924107581001	0.004874405280695001	1.3469749881071624	0.030654350329653274	0.956714875965795	0.9333942299461129	0.009914823244412143
artificial sweetener	-8.960394035711518	-7.819863149495003	4.218651345179998	4.786141087355006	-5.592602528529995	9.26496878505984	8.302264368203428	8.063936518054273	6.216032113793333	4.901551966939365
lamb	-6.701300852150011	-2.336276234446647	0.7661120202455014	-0.48780321382050007	0.24882308566400027	2.964824594282485	1.4520609051407263	1.797555785642384	1.6823351451842528	0.462271016403214
honey	-6.324614925000012	-0.02587321995835	0.5062126935700006	0.515710527436	-0.023012815522949988	1.5024200677827768	0.035452822953181556	0.9519696183668497	0.9637888845886246	0.012510263916725434
drupe	-3.0870016609599964	0.032554636441999976	0.08089811854699996	-0.27356815816850155	-0.0012470307877349984	1.2761167370746314	0.014385067047290607	0.8430539371456637	0.9024814380190576	0.0054012220456592635
pome	-2.1573740746249968	0.039474746822999965	0.03717089172249996	0.000592748892499982	0.0037795414659000017	1.3366211587637271	0.029338609925892958	0.8607811730614734	0.8814452405964939	0.010180035178798981
shellfish	-4.9396777005	-0.015261017137650002	0.10148680714000004	0.18614596378499995	-0.00998686945559999	1.4517681321857188	0.05448797549463325	0.9202230647510953	0.9101739387156204	0.019862836785864833
cheese	-6.344648989999995	-0.12820507737200001	0.3309938382690005	0.49705832535149996	-0.00017389664424999996	1.4560121378735407	0.27355093756912263	0.9591827218410116	0.9407625654486682	0.10766868639874157
herb-spice	-3.130992039249996	0.022459511820750018	-0.019128880733499932	-0.13251870744309976	-0.00452281070885	1.4476910419210665	0.016324406620175685	0.8436046844057433	0.9157355096195912	0.005965170632792562
fish_saltwater	-3.0188004726149997	-0.00017512279449999988	0.09944373683499984	-0.060296740909999993	0.00237858692605	1.2835400143781088	0.021472700659519384	0.8987983871701445	0.8777414308859482	0.0074758676281462015
seaweed	-4.016781305000007	0.01582198042996997	0.16988212421449964	-0.774824217728502	-0.023641553985135077	0.9981434663477227	0.024563045339261173	0.176024530485149	0.5613478659604685	0.010817675658109196
corn husk	-5.798280408999981	-0.06593971144465503	0.4174769805595001	0.46562840388914994	-0.018290085046900016	1.3665181632873356	0.03928696977754574	0.9226754003506499	0.9011303415985196	0.014577828269074717
mushroom	-5.623170996799994	-0.1397940082079998	-0.2361030068975	-0.03576394847000006	-0.02389702320275003	1.9506937624902032	0.5948924044618377	1.1633851203013137	1.1029715637708364	0.24866254697936507
berry	-1.7991947308289968	0.009292810636895013	0.032521751705099994	0.09535704258059993	-0.001943126521500002	1.3027374062671746	0.01763779644636503	0.7941645824813296	0.8867891616443757	0.00597217972579242
pepo	-3.624219819999999	0.01822882017434999	0.02628594629999999	-0.6303753649999991	-0.009619341460984972	0.20066671128482602	0.01641296207214095	0.15117488823433833	0.09074336067931238	0.009160830131083956
sugarcane	-4.759539633299997	0.07055592740950009	-0.07449454622449996	-0.016394286891999912	0.008173181668699993	1.4693740213368323	0.0351104661518636	0.8821580646288633	0.9798032296699888	0.011721692448927241
