,row m/z,row retention time
1889,406.150327894422,3.03920185185185
4279,375.187643963357,0.379815942028985
4835,210.112732781304,2.01663703703703
5402,188.071009202436,1.93021742424242
5811,415.211827959333,5.21997857142857
6001,212.103022893269,0.796268055555555
6224,294.168478965759,2.67102187499999
6337,238.07109774076,2.0702923076923
6423,140.068461249856,5.6552475490196
6647,200.107583727155,4.35424047619047
6913,487.375049845377,7.07970666666666
6931,239.14907913208,1.54107
7357,339.178233555385,4.60887619047619
7923,291.195450919015,4.52635476190476
8239,357.180038452148,3.2916803030303
8271,415.321079508463,5.29276222222222
8546,414.338069152832,4.230935
8642,611.464421590169,7.88218472222222
8694,265.252647399902,7.34048833333333
9349,179.154500484466,4.736940625
9351,371.25346883138,6.66165185185185
9521,440.322119140625,5.37513666666666
9534,287.233201768663,3.09944444444444
10200,370.170727539062,1.14278833333333
10725,519.330900404188,4.78186203703703
10922,225.184961700439,4.73320833333333
11216,295.226666537198,4.57399090909091
11887,243.159247589111,1.40710333333333
11938,581.366467285156,3.91040333333333
12008,505.276605224609,3.41631666666666
12048,155.081557778751,0.769420588235294
12182,307.165145874023,1.95905
12323,253.118527221679,2.67622499999999
